7354;175;123;77;Jumek waste;x
7355;7;126;205;Tekar;x
7356;49;129;78;Abugan;x
7357;91;132;206;Jangyztau;x
7358;133;135;79;Burluk;x
7359;175;138;207;Dombraly;x
7360;7;141;80;Chich;x
7361;49;144;208;Olyn;x
7362;91;147;81;Kargalin;x
7363;133;150;209;Tartas_SIB;x
7364;175;153;82;Gulyus;x
7365;7;156;210;Om;x
7366;49;159;83;Sayak;x
7367;91;162;211;Umiai;x
7368;133;165;84;Vasyugan;x
7369;175;168;212;Yugar;x
7370;7;171;85;Chergana;x
7371;49;174;213;Yonoir;x
7372;91;177;86;Parabel;x
7373;133;180;214;Ubins;x
7374;175;183;87;Kargat;x
7375;7;186;215;Igaran;x
7376;49;189;88;Iau;x
7377;91;192;216;Chegarka;x
7378;133;195;89;Konda_ob;x
7379;175;198;217;Toya;x
7380;7;201;90;Baksa;x
7381;49;204;218;Kolyvan;x
7382;91;207;91;Chik;x
7383;133;210;219;Kayask;x
7384;175;0;92;Karasuk;x
7385;7;3;220;Chulym;x
7386;49;6;93;Sartlan;x
7387;91;9;221;Bagan;x
7388;133;12;94;Topolno;x
7389;175;15;222;Kacharsku;x
7390;7;18;95;Lamych;x
7391;49;21;223;Kuchuk;x
7392;91;24;96;Dolgo;x
7393;133;27;224;Kulunda;x
7394;175;30;97;Kuria;x
7395;7;33;225;Gorko;x
7396;49;36;98;Kasmala;x
7397;91;39;226;Barnaul;x
7398;133;42;99;Barnaii;x
7399;175;45;227;Gorkoalei;x
7400;7;48;0;Kachu;x
7401;49;51;128;Dolons;x
7402;91;54;1;Molibay;x
7403;133;57;129;Poperech;x
7404;175;60;2;Korginia;x
7405;7;63;130;Korgon;x
7406;49;66;3;Aley;x
7407;91;69;131;Charych;x
7408;133;72;4;Anyu;x
7409;175;75;132;Anuy;x
7410;7;78;5;Katun;x
7411;49;81;133;Ongutai;x
7412;91;84;6;Terektai;x
7413;133;87;134;Chumych;x
7414;175;90;7;Yeshil Chumych;x
7415;7;93;135;Sary Chumych;x
7416;49;96;8;Ojin;x
7417;91;99;136;Bilbe;x
7418;133;102;9;Mus Tagh;x
7419;175;105;137;Kyin;x
7420;7;108;10;Kara Chumych;x
7421;49;111;138;Kondoma;x
7422;91;114;11;Sorok;x
7423;133;117;139;Our;x
7424;175;120;12;Kalym;x
7425;7;123;140;Iaya;x
7426;49;126;13;Torema;x
7427;91;129;141;Ob;x
7428;133;132;14;Berd';x
7429;175;135;142;Inia;x
7430;7;138;15;Obchikanak;x
7431;49;141;143;Salim;x
7432;91;144;16;Kiia;x
7433;133;147;144;Yaia;x
7434;175;150;17;Krolu;x
7435;7;153;145;Perasku;x
7436;49;156;18;Taskyl;x
7437;91;159;146;Yogoran;x
7438;133;162;19;Kitat;x
7439;175;165;147;Chulym_bis;x
7440;7;168;20;Chet;x
7441;49;171;148;Biriku;x
7442;91;174;21;Shurysh;x
7443;133;177;149;Kojuk;x
7444;175;180;22;Tym;x
7445;7;183;150;Keljiga;x
7446;49;186;23;Yutur;x
7447;91;189;151;Jorugul;x
7448;133;192;24;Sochur;x
7449;175;195;152;Yenisei;x
7450;7;198;25;Yahtin;x
7451;49;201;153;Belska;x
7452;91;204;26;Vasyugan Mire N;x
7453;133;207;154;Vasyugan Mire S;x
7454;175;210;27;Kulyndy Steppe;x
7455;7;0;155;Yarkhoto;x
7456;49;3;28;Turpan;x
7457;91;6;156;Yidu;x
7458;133;9;29;Hami;x
7459;175;12;157;Beshbalik;x
7460;7;15;30;Fukang;x
7461;49;18;158;Cheshi;x
7462;91;21;31;Jimsar;x
7463;133;24;159;Beilu;x
7464;175;27;32;Pilu;x
7465;7;30;160;Yangjibalik;x
7466;49;33;33;Manas;x
7467;91;36;161;Wutanzili;x
7468;133;39;34;Wusu;x
7469;175;42;162;Barkul;x
7470;7;45;35;Liaotun;x
7471;49;48;163;Pulei;x
7472;91;51;36;Yizhi;x
7473;133;54;164;Kulris;x
7474;175;57;37;Kran_DZU;x
7475;7;60;165;Talta;x
7476;49;63;38;Irmengtau;x
7477;91;66;166;Burqin;x
7478;133;69;39;Qinggil;x
7479;175;72;167;Chungul;x
7480;7;75;40;Zagan-gol;x
7481;49;78;168;Tengerge;x
7482;91;81;41;Borultokay;x
7483;133;84;169;Agairik;x
7484;175;87;42;Bostal;x
7485;7;90;170;Belesek;x
7486;49;93;43;Narym_DZU;x
7487;91;96;171;Kurchum;x
7488;133;99;44;Kurguni;x
7489;175;102;172;Torangy Kul;x
7490;7;105;45;Chaklym;x
7491;49;108;173;Sarytau;x
7492;91;111;46;Hoboksar;x
7493;133;114;174;Tiebuken;x
7494;175;117;47;Jeminay;x
7495;7;120;175;Kaerji;x
7496;49;123;48;Ulan Chuzir;x
7497;91;126;176;Bulun-Tok;x
7498;133;129;49;Olon-bulak;x
7499;175;132;177;Jie_DZU;x
7500;7;135;50;Sulugu;x
7501;49;138;178;Cheko;x
7502;91;141;51;Balgun;x
7503;133;144;179;Sugi;x
7504;175;147;52;Kabtag;x
7505;7;150;180;Chumy-su;x
7506;49;153;53;Kara Asirgan;x
7507;91;156;181;Morin Tolochai;x
7508;133;159;54;Tegurik;x
7509;175;162;182;Boro Burgasu;x
7510;7;165;55;Suchatu;x
7511;49;168;183;Alak-Nor;x
7512;91;171;56;Gurbantünggüt desert;x
7513;133;174;184;Dzungar lakes;x
7514;175;177;57;Khuiten;x
7515;7;180;185;Khoton;x
7516;49;183;58;Dayan;x
7517;91;186;186;Mumo;x
7518;133;189;59;Khoyorgol;x
7519;175;192;187;Bayan Nuur;x
7520;7;195;60;Longcheng;x
7521;49;198;188;Khogno Khan;x
7522;91;201;61;Batkhaan;x
7523;133;204;189;Shankh;x
7524;175;207;62;Hanhai;x
7525;7;210;190;Karabalgasun;x
7526;49;0;63;Ogiy;x
7527;91;3;191;Khanjargalant;x
7528;133;6;64;Erdenet;x
7529;175;9;192;Ishgent;x
7530;7;12;65;Sharga_OTU;x
7531;49;15;193;Bulgan Uul;x
7532;91;18;66;Ulaanbaatar;x
7533;133;21;194;Moltsog Els;x
7534;175;24;67;Hustai;x
7535;7;27;195;Orkhontuul;x
7536;49;30;68;Oarkhan Uul;x
7537;91;33;196;Tuul Khentii;x
7538;133;36;69;Gorkhii-Terelj;x
7539;175;39;197;Khentii;x
7540;7;42;70;Burkal;x
7541;49;45;198;Chikoy_OGR;x
7542;91;48;71;Naushki;x
7543;133;51;199;Baibalik;x
7544;175;54;72;Namnan Uul;x
7545;7;57;200;Airkhan;x
7546;49;60;73;Erkhel;x
7547;91;63;201;Khokhoo;x
7548;133;66;74;Dayan-Deerkhiin;x
7549;175;69;202;Khargal;x
7550;7;72;75;Karatsagaan;x
7551;49;75;203;Jida;x
7552;91;78;76;Buteeliin Nuruu;x
7553;133;81;204;Khamar-Daban;x
7554;175;84;77;Galuut Nuur;x
7555;7;87;205;Selenga;x
7556;49;90;78;Arshan;x
7557;91;93;206;Kyngarga;x
7558;133;96;79;Dachi Gama;x
7559;175;99;207;Khasagt Khairkhan;x
7560;7;102;80;Gegeen;x
7561;49;105;208;Taigan;x
7562;91;108;81;Bombogor;x
7563;133;111;209;Boon Tsagaan;x
7564;175;114;82;Khutag;x
7565;7;117;210;Tuin;x
7566;49;120;83;Orog;x
7567;91;123;211;Khuisiin Naiman Nuur;x
7568;133;126;84;Taatsiin Tsagaan;x
7569;175;129;212;Myangan Yamaat;x
7570;7;132;85;Ongi;x
7571;49;135;213;Guchin-Us;x
7572;91;138;86;Arvaikheer;x
7573;133;141;214;Tovkhon;x
7574;175;144;87;Oigon;x
7575;7;147;215;Telmen;x
7576;49;150;88;Ikh Uul;x
7577;91;153;216;Tsetsen Khairkhan;x
7578;133;156;89;Ulaagchiin Khar;x
7579;175;159;217;Uliastai;x
7580;7;162;90;Otgontenger;x
7581;49;165;218;Galt;x
7582;91;168;91;Tariat;x
7583;133;171;219;Karates;x
7584;175;174;92;Sangiin Dalai;x
7585;7;177;220;Tomorbulag;x
7586;49;180;93;Dood Tsagaan Nuur;x
7587;91;183;221;Ulaantaiga;x
7588;133;186;94;Darkhad;x
7589;175;189;222;Khoridol Saridag;x
7590;7;192;95;Bumbag Hayrhan Uul;x
7591;49;195;223;Alag Khairkhan;x
7592;91;198;96;Tseel;x
7593;133;201;224;Nutsgen Uul;x
7594;175;204;97;Eej Khairkhan;x
7595;7;207;225;Zarman;x
7596;49;210;98;Uvs Nuur;x
7597;91;0;226;Ulaangom;x
7598;133;3;99;Turgen;x
7599;175;6;227;Khyarhgas;x
7600;7;9;0;Tesiin Gol;x
7601;49;12;128;Bayan_UVS;x
7602;91;15;1;Altan Els;x
7603;133;18;129;Khan Khokhii;x
7604;175;21;2;Khan Huhiin;x
7605;7;24;130;Airag;x
7606;49;27;3;Urgamal;x
7607;91;30;131;Setsen Sart;x
7608;133;33;4;Durgun;x
7609;175;36;132;Elsen Tasarkhai;x
7610;7;39;5;Khar Us;x
7611;49;42;133;Achit Nuur;x
7612;91;45;6;Tsagan Shibetu;x
7613;133;48;134;Turgen Uul;x
7614;175;51;7;Tal-Tugal;x
7615;7;54;135;Tsambagarau;x
7616;49;57;8;Munkh-Khairkhan;x
7617;91;60;136;Saryg-Sep;x
7618;133;63;9;Por-Bajin;x
7619;175;66;137;Tapsa;x
7620;7;69;10;Ikh Nogoon;x
7621;49;72;138;Ak-Altyg Khol;x
7622;91;75;11;Bilin;x
7623;133;78;139;Eki-Khem;x
7624;175;81;12;Azas;x
7625;7;84;140;Turgen Uul_bis;x
7626;49;87;13;Mungun Taiga;x
7627;91;90;141;Khindigtik Khol;x
7628;133;93;14;Khemchiq;x
7629;175;96;142;Sagly;x
7630;7;99;15;Despen;x
7631;49;102;143;Altyn Kol;x
7632;91;105;16;Katu-Yaryk;x
7633;133;108;144;Kara-Khol_TUV;x
7634;175;111;17;Tsagaan Gazar;x
7635;7;114;145;Gosudar;x
7636;49;117;18;Sutkhol;x
7637;91;120;146;Kantegir;x
7638;133;123;19;Sayanchu;x
7639;175;126;147;Stoyanka;x
7640;7;129;20;Urbun;x
7641;49;132;148;Ulaan Gol;x
7642;91;135;21;Arja;x
7643;133;138;149;Julym;x
7644;175;141;22;Yezagash;x
7645;7;144;150;Uchum;x
7646;49;147;23;Ulugkol;x
7647;91;150;151;Sosno;x
7648;133;153;24;Jerjul;x
7649;175;156;152;Argyjek;x
7650;7;159;25;Sisim;x
7651;49;162;153;Tuba_TUV;x
7652;91;165;26;Shinda;x
7653;133;168;154;Kizir;x
7654;175;171;27;Anja_TUV;x
7655;7;174;155;Tofa Nuruud;x
7656;49;177;28;Tiberkul;x
7657;91;180;156;Bolsho Kyzylkul;x
7658;133;183;29;Kop Golyn;x
7659;175;186;157;Amyl;x
7660;7;189;30;Borus;x
7661;49;192;158;Kuztom;x
7662;91;195;31;Kuzalatau;x
7663;133;198;159;Kuznetsk;x
7664;175;201;32;Kondoma_MON;x
7665;7;204;160;Mrassu;x
7666;49;207;33;Khartomor Uul;x
7667;91;210;161;Shor;x
7668;133;0;34;Abaza;x
7669;175;3;162;Granuul;x
7670;7;6;35;Tofalaria;x
7671;49;9;163;Miirchun;x
7672;91;12;36;Ikh Orgil;x
7673;133;15;164;Kandat Uul;x
7674;175;18;37;Kazyr;x
7675;7;21;165;Kazas;x
7676;49;24;38;Ergaki;x
7677;91;27;166;Orgogdon Rok;x
7678;133;30;39;Baldyrgannyg;x
7679;175;33;167;Karauda;x
7680;7;36;40;Iya_TUV;x
7681;49;39;168;Doloon Nuur;x
7682;91;42;41;Shityy;x
7683;133;45;169;Tsagaan Kropot;x
7684;175;48;42;Dibi_TUV;x
7685;7;51;170;Kropot;x
7686;49;54;43;Urik;x
7687;91;57;171;Setgel Uul;x
7688;133;60;44;Khurel Uul;x
7689;175;63;172;Monkh Saridag;x
7690;7;66;45;Ulan-Ude;x
7691;49;69;173;Altaichei;x
7692;91;72;46;Khudan_BUR;x
7693;133;75;174;Saranka;x
7694;175;78;47;Chikoy;x
7695;7;81;175;Khilok;x
7696;49;84;48;Oungo;x
7697;91;87;176;Kabans;x
7698;133;90;49;Itantsa;x
7699;175;93;177;Kotokel;x
7700;7;96;50;Yera;x
7701;49;99;178;Shilmuustoi;x
7702;91;102;51;Zuunbaykal;x
7703;133;105;179;Vitimkan;x
7704;175;108;52;Bargajan;x
7705;7;111;180;Frolikha;x
7706;49;114;53;Jergin;x
7707;91;117;181;Muya;x
7708;133;120;54;Kotera;x
7709;175;123;182;Gants Khondii;x
7710;7;126;55;Mamakhondii;x
7711;49;129;183;Shugel Ondor;x
7712;91;132;56;Vitimkhad;x
7713;133;135;184;Karamuya;x
7714;175;138;57;Vitim;x
7715;7;141;185;Chuulunuruu;x
7716;49;144;58;Chonoshud;x
7717;91;147;186;Karaoi;x
7718;133;150;59;Alskholoi;x
7719;175;153;187;Chuya;x
7720;7;156;60;Kirenga;x
7721;49;159;188;Nogoon-naluu;x
7722;91;162;61;Cherskogo;x
7723;133;165;189;Baigalan Chaya;x
7724;175;168;62;Daoroouul;x
7725;7;171;190;Khilgazar;x
7726;49;174;63;Khuldursgal;x
7727;91;177;191;Ryty;x
7728;133;180;64;Berikul;x
7729;175;183;192;Chikan;x
7730;7;186;65;Kutukan Ondort;x
7731;49;189;193;Ichikta;x
7732;91;192;66;Lena;x
7733;133;195;194;Kem_MON;x
7734;175;198;67;Kemchug;x
7735;7;201;195;Stolby;x
7736;49;204;68;Mana_MON;x
7737;91;207;196;Kyzyl-Kan;x
7738;133;210;69;Shishina;x
7739;175;0;197;Taseya;x
7740;7;3;70;Nemkina;x
7741;49;6;198;Biriusa;x
7742;91;9;71;Kansk;x
7743;133;12;199;Khoidkhiliin;x
7744;175;15;72;Tagul;x
7745;7;18;200;Agul;x
7746;49;21;73;Narsgol;x
7747;91;24;201;Moson Kholtos;x
7748;133;27;74;Chuna;x
7749;175;30;202;Tsartsanmod;x
7750;7;33;75;Biryusa;x
7751;49;36;203;Khereeoi;x
7752;91;39;76;Tsasengiin;x
7753;133;42;204;Bratsk;x
7754;175;45;77;Bugyntalbar;x
7755;7;48;205;Kaduy;x
7756;49;51;78;Tulun;x
7757;91;54;206;Kirei;x
7758;133;57;79;Angaragiin Degee;x
7759;175;60;207;Kymyl'Tey;x
7760;7;63;80;Zima_MON;x
7761;49;66;208;Okangara;x
7762;91;69;81;Bisha_MON;x
7763;133;72;209;Mori Kliringiin;x
7764;175;75;82;Kada_MON;x
7765;7;78;210;Alyaty;x
7766;49;81;83;Kurkat;x
7767;91;84;211;Noty;x
7768;133;87;84;Kitoi;x
7769;175;90;212;Olkha;x
7770;7;93;85;Gatsuurgazar;x
7771;49;96;213;Khoosonoi;x
7772;91;99;86;Ilim_MON;x
7773;133;102;214;Ilga;x
7774;175;105;87;Ivda;x
7775;7;108;215;Osa_MON;x
7776;49;111;88;Kuda_MON;x
7777;91;114;216;Manzurka;x
7778;133;117;89;Olkhon;x
7779;175;120;217;Bugulde;x
7780;7;123;90;Irkutsk;x
7781;49;126;218;Gobi-Altai South;x
7782;91;129;91;Gobi-Altai;x
7783;133;132;219;Khangai;x
7784;175;135;92;Khovsgod Mountains;x
7785;7;138;220;Darkhad Mountains;x
7786;49;141;93;Eastern Sayan Mountains;x
7787;91;144;221;TIBET IMPASSABLE;x
7788;133;147;94;Suraparaka;x
7789;175;150;222;Ambaranatha;x
7790;7;153;95;Chaul;x
7791;49;156;223;Dabhol;x
7792;91;159;96;Chiplun;x
7793;133;162;224;Kollapura;x
7794;175;165;97;Panaji;x
7795;7;168;225;Hinawr;x
7796;49;171;98;Eastern Ghats (E);x
7797;91;174;226;Mangalur;x
7798;133;177;99;Kannanur;x
7799;175;180;227;Malappuram;x
7800;7;183;0;Palakkad;x
7801;49;186;128;Kunjakari;x
7802;91;189;1;Kottayam;x
7803;133;192;129;Kollam;x
7804;175;195;2;Kovai;x
7805;7;198;130;Tiruppur;x
7806;49;201;3;Dindigul;x
7807;91;204;131;Uraiyur;x
7808;133;207;4;Sivaganga;x
7809;175;210;132;Rameshvaram;x
7810;7;0;5;Virudhukkalvetti;x
7811;49;3;133;Sivakasi;x
7812;91;6;6;Korkai;x
7813;133;9;134;Kayal;x
7814;175;12;7;Kottar;x
7815;7;15;135;Togarakunta;x
7816;49;18;8;Anantapur;x
7817;91;21;136;Puspagiri;x
7818;133;24;9;Vallurapura;x
7819;175;27;137;Mangalavada;x
7820;7;30;10;Melpadi;x
7821;49;33;138;Kalahasti;x
7822;91;36;11;Nandi;x
7823;133;39;139;Nangali;x
7824;175;42;12;Muluvagil;x
7825;7;45;140;Padaividu;x
7826;49;48;13;Takkaloma;x
7827;91;51;141;Mamallapuram;x
7828;133;54;14;Kuvalala;x
7829;175;57;142;Kudalasangama_bis;x
7830;7;60;15;Tiruvannamalai;x
7831;49;63;143;Uttaramerur;x
7832;91;66;16;Jinji;x
7833;133;69;144;Kelrayan;x
7834;175;72;17;Srirangam;x
7835;7;75;145;Tirukoilur;x
7836;49;78;18;Kannanur_2;x
7837;91;81;146;Gangaikondacolapuram;x
7838;133;84;19;Nagapattinam;x
7839;175;87;147;Pondugala;x
7840;7;90;20;Ittagi;x
7841;49;93;148;Sriparvata;x
7842;91;96;21;Addanki;x
7843;133;99;149;Mudivemu;x
7844;175;102;22;Ahobalam;x
7845;7;105;150;Bhairavunikonda;x
7846;49;108;23;Mutfili;x
7847;91;111;151;Mercara;x
7848;133;114;24;Moyar;x
7849;175;117;152;Seringapatam;x
7850;7;120;25;Masur;x
7851;49;123;153;Shringeri;x
7852;91;126;26;Arka;x
7853;133;129;154;Kudala;x
7854;175;132;27;Kandanavolu;x
7855;7;135;155;Adoni;x
7856;49;138;28;Adavani;x
7857;91;141;156;Gutti;x
7858;133;144;29;Vijayanagara;x
7859;175;147;157;Kampili;x
7860;7;150;30;Nidugallu;x
7861;49;153;158;Basavapattana;x
7862;91;156;31;Hemavati;x
7863;133;159;159;Honnavalli;x
7864;175;162;32;Parivi;x
7865;7;165;160;Belapura;x
7866;49;168;33;Shravana_Belgola;x
7867;91;171;161;Sosavur;x
7868;133;174;34;Kurundaka;x
7869;175;177;162;Pranala;x
7870;7;180;35;Belgaum;x
7871;49;183;163;Keladi;x
7872;91;186;36;Hubli;x
7873;133;189;164;Hangal;x
7874;175;192;37;Koppam;x
7875;7;195;165;Vankapura;x
7876;49;198;38;Anegandi;x
7877;91;201;166;Mushangi;x
7878;133;204;39;Raichur;x
7879;175;207;167;Karahataka;x
7880;7;210;40;Bhimashankara;x
7881;49;0;168;Pundarika;x
7882;91;3;41;Karhada;x
7883;133;6;169;Miraj;x
7884;175;9;42;Hastikundi;x
7885;7;12;170;Vijayapura_bis;x
7886;49;15;43;Bagavadi;x
7887;91;18;171;Kembavi;x
7888;133;21;44;Jirnanagara;x
7889;175;24;172;Patkapur;x
7890;7;27;45;Sholapur;x
7891;49;30;173;Purnagiri;x
7892;91;33;46;Ausa;x
7893;133;36;174;Ahmadnagar;x
7894;175;39;47;Bhid;x
7895;7;42;175;Darur;x
7896;49;45;48;Qandhar;x
7897;91;48;176;Seunapura;x
7898;133;51;49;Ankai;x
7899;175;54;177;Elapura;x
7900;7;57;50;Jhodga;x
7901;49;60;178;Gulbarga;x
7902;91;63;51;Yetagiri;x
7903;133;66;179;Golkonda;x
7904;175;69;52;Nalgonda;x
7905;7;72;180;Devarakonda;x
7906;49;75;53;Indur;x
7907;91;78;181;Kaulas;x
7908;133;81;54;Palampet;x
7909;175;84;182;Vinukonda;x
7910;7;87;55;Palwancha;x
7911;49;90;183;Polavaram;x
7912;91;93;56;Ellur;x
7913;133;96;184;Bhadracala;x
7914;175;99;57;Malkangiri;x
7915;7;102;185;Chutur;x
7916;49;105;58;Draksharama;x
7917;91;108;186;Jalna;x
7918;133;111;59;Sindkhed;x
7919;175;114;187;Bhainsa;x
7920;7;117;60;Nirmal;x
7921;49;120;188;Mahur;x
7922;91;123;61;Kerimeri;x
7923;133;126;189;Mancherial;x
7924;175;129;62;Mekhar;x
7925;7;132;190;Amraoti;x
7926;49;135;63;Kalam;x
7927;91;138;191;Wun;x
7928;133;141;64;Kundina;x
7929;175;144;192;Nagpur;x
7930;7;147;65;Bhandara;x
7931;49;150;193;Seoni;x
7932;91;153;66;Lanjika;x
7933;133;156;194;Mungeli;x
7934;175;159;67;Nandgram;x
7935;7;162;195;Gondia;x
7936;49;165;68;Southwestern Ghats;x
7937;91;168;196;Palakkad Pass;x
7938;133;171;69;Western Ghats (S);x
7939;175;174;197;Western Ghats (M);x
7940;7;177;70;Western Ghats (NS);x
7941;49;180;198;TIBET IMPASSABLE;x
7942;91;183;71;Western Ghats (NN);x
7943;133;186;199;Eastern Ghats (W);x
7944;175;189;72;Sadhaura;x
7945;7;192;200;Brahmapura;x
7946;49;195;73;Campa2;x
7947;91;198;201;Waihind;x
7948;133;201;74;Allai;x
7949;175;204;202;Kaghan;x
7950;7;207;75;Chilas;x
7951;49;210;203;Kalam_TARIM;x
7952;91;0;76;Shandur;x
7953;133;3;204;Golaghmuli;x
7954;175;6;77;Yasin;x
7955;7;9;205;Naltar;x
7956;49;12;78;Baltit;x
7957;91;15;206;Tashkurgan;x
7958;133;18;79;Yengisar;x
7959;175;21;207;Makit;x
7960;7;24;80;Yopurga;x
7961;49;27;208;Yengi_Xahar;x
7962;91;30;81;Kona_Xahar;x
7963;133;33;209;Akto;x
7964;175;36;82;Muji;x
7965;7;39;210;Badakhshan_TARIM;x
7966;49;42;83;Ulugqat;x
7967;91;45;211;Terek;x
7968;133;48;84;Atus;x
7969;175;51;212;Maralbeshi;x
7970;7;54;85;Barchuk;x
7971;49;57;213;Tumshuk;x
7972;91;60;86;Uch_TARIM;x
7973;133;63;214;Stwerap;x
7974;175;66;87;Jigdalik;x
7975;7;69;215;Duldulokur;x
7976;49;72;88;Toksu;x
7977;91;75;216;Shayar;x
7978;133;78;89;Bugur_TARIM;x
7979;175;81;217;Subashi;x
7980;7;84;90;Luntai;x
7981;49;87;218;Shorchuk;x
7982;91;90;91;Nasi_Erkule;x
7983;133;93;219;Bosten;x
7984;175;96;92;Narinkira;x
7985;7;99;220;Toksun;x
7986;49;102;93;Bezeklik;x
7987;91;105;221;Sengim;x
7988;133;108;94;Korla;x
7989;175;111;222;Kongque;x
7990;7;114;95;Turin_TARIM;x
7991;49;117;223;Tikenik;x
7992;91;120;96;Argan;x
7993;133;123;224;Chelik;x
7994;175;126;97;Kumtag;x
7995;7;129;225;Shule_river;x
7996;49;132;98;Dafang;x
7997;91;135;226;Nanhu_TARIM;x
7998;133;138;99;Omotrunnaisse;x
7999;175;141;227;Miran;x
8000;8;144;0;GANEBOAFO;x
8001;50;147;128;ATEBUBU;x
8002;92;150;1;DONKORO_NKWANTA;x
8003;134;153;129;MAMPON;x
8004;176;156;2;BASSA-AFRAM;x
8005;8;159;130;AFRAM;x
8006;50;162;3;KWAHU-SOUTH;x
8007;92;165;131;PRANG;x
8008;134;168;4;ASANTE_MANSO;x
8009;176;171;132;KUMASI;x
8010;8;174;5;BEKWAI;x
8011;50;177;133;MANSO_NKWANTA;x
8012;92;180;6;ADABOYE;x
8013;134;183;134;ADANSE_MANSO;x
8014;176;186;7;BUKURUWA;x
8015;8;189;135;SHAI;x
8016;50;192;8;ACCRA;x
8017;92;195;136;MANKESSIM;x
8018;134;198;9;ELMINA;x
8019;176;201;137;SHAMA;x
8020;8;204;10;BEYIN;x
8021;50;207;138;WASSA;x
8022;92;210;11;TARKWA;x
8023;134;0;139;ASSIN;x
8024;176;3;12;SANWI;x
8025;8;6;140;AOWIN;x
8026;50;9;13;SEHWI;x
8027;92;12;141;NDENYE;x
8028;134;15;14;MIDDLE_TANO;x
8029;176;18;142;DIABE;x
8030;8;21;15;AKPAFU;x
8031;50;24;143;WUSUTA;x
8032;92;27;16;AMEZDOFE;x
8033;134;30;144;NOTSE;x
8034;176;33;17;TODO;x
8035;8;36;145;LOME;x
8036;50;39;18;KETA;x
8037;92;42;146;NANUMBA;x
8038;134;45;19;KETE_KARACHI;x
8039;176;48;147;ATAKPAME;x
8040;8;51;20;ABOMEY;x
8041;50;54;148;WHYIDAH;x
8042;92;57;21;SOKODE;x
8043;134;60;149;KOTOKOL;x
8044;176;63;22;UPPER_MONO;x
8045;8;66;150;KPESSI;x
8046;50;69;23;SAVALU;x
8047;92;72;151;WEME;x
8048;134;75;24;SHABE;x
8049;176;78;152;SAVE;x
8050;8;81;25;KETU;x
8051;50;84;153;IFONYIN;x
8052;92;87;26;BADAGRY;x
8053;134;90;154;ILARO;x
8054;176;93;27;IBARAPA;x
8055;8;96;155;IGANA;x
8056;50;99;28;ISEYIN;x
8057;92;102;156;IGBODO-SAKI;x
8058;134;105;29;OTEFAN;x
8059;176;108;157;OGBOMOSO;x
8060;8;111;30;OYO;x
8061;50;114;158;IJAYE;x
8062;92;117;31;IBADAN;x
8063;134;120;159;ABEOKUTA;x
8064;176;123;32;IKORODU;x
8065;8;126;160;IJEBU;x
8066;50;129;33;OWU;x
8067;92;132;161;OSHUN;x
8068;134;135;34;ILE-IFE;x
8069;176;138;162;IJESHA;x
8070;8;141;35;SILUKO;x
8071;50;144;163;BENIN;x
8072;92;147;36;BENIN-CITY;x
8073;134;150;164;EDO;x
8074;176;153;37;OWO;x
8075;8;156;165;ONDO;x
8076;50;159;38;OSSE;x
8077;92;162;166;LOKOJA;x
8078;134;165;39;KAKANDA;x
8079;176;168;167;IKARE;x
8080;8;171;40;EKITI;x
8081;50;174;168;AJASE_IPO;x
8082;92;177;41;IDOFIAN;x
8083;134;180;169;GIRAGI;x
8084;176;183;42;YAGBA;x
8085;8;186;170;KYADYA;x
8086;50;189;43;ODE_ITSERIKI;x
8087;92;192;171;NEMBE;x
8088;134;195;44;BENIN_MARSHES;x
8089;176;198;172;NIGER_MARSHES;x
8090;8;201;45;ASANTE_HILLS;x
8091;50;204;173;TOGO_UPLANDS;x
8092;92;207;46;river_niger_delta;x
8093;134;210;174;river_niger;x
8094;176;0;47;river_niger;x
8095;8;3;175;river_niger;x
8096;50;6;48;river_bussa_rapids;x
8097;92;9;176;JOS_PLATEAU;x
8098;134;12;49;NIMBA_MOUNTS;x
8099;176;15;177;GUINEA_UPLANDS;x
8100;8;18;50;LOWER_GUARA;x
8101;50;21;178;UMAISHA;x
8102;92;24;51;OPANDA;x
8103;134;27;179;GUWARI;x
8104;176;30;52;MODA;x
8105;8;33;180;KEFFI;x
8106;50;36;53;GBAGYE;x
8107;92;39;181;IGALA;x
8108;134;42;54;IBAH;x
8109;176;45;182;ABAKALIKI;x
8110;8;48;55;IGBO-UKWU;x
8111;50;51;183;ONITSHA;x
8112;92;54;56;NSUKKA;x
8113;134;57;184;EAST_IGALA;x
8114;176;60;57;SOUTH_IGBO;x
8115;8;63;185;BONNY;x
8116;50;66;58;OKRIKA;x
8117;92;69;186;CALABAR;x
8118;134;72;59;CHUKWU;x
8119;176;75;187;UBURU;x
8120;8;78;60;OTUKPO;x
8121;50;81;188;IDOMA;x
8122;92;84;61;BENDE;x
8123;134;87;189;BOHI;x
8124;176;90;62;ZANZAN;x
8125;8;93;190;NASSIAN;x
8126;50;96;63;KULANGO;x
8127;92;99;191;KONG;x
8128;134;102;64;DABAKALA;x
8129;176;105;192;GYIMINI;x
8130;8;108;65;SENUFO;x
8131;50;111;193;BOUAKE;x
8132;92;114;66;MIDDLE_NZI;x
8133;134;117;194;SATAMA-SOKORO;x
8134;176;120;67;EASTERN_NZI;x
8135;8;123;195;EAST_ATTIE;x
8136;50;126;68;NORTH_ATTIE;x
8137;92;129;196;ATTIE;x
8138;134;132;69;WEST_ATTIE;x
8139;176;135;197;BORON;x
8140;8;138;70;BORON-NORTH;x
